symbol,date,close
MG,2024-10-24,58.35
MG,2024-10-25,58.35
MG,2024-10-28,59.68
MG,2024-10-29,57.9
MG,2024-10-30,57.45
MG,2024-10-31,54.97
MG,2024-11-01,58.54
MG,2024-11-04,58.61
MG,2024-11-05,58.9
MG,2024-11-06,58.69
MG,2024-11-07,59.82
MG,2024-11-08,60.38
MG,2024-11-11,61.75
MG,2024-11-12,61.57
MG,2024-11-13,61.86
MG,2024-11-14,62
MG,2024-11-15,61.88
MG,2024-11-18,61.3
MG,2024-11-19,59.76
MG,2024-11-20,59.68
MG,2024-11-21,61.64
MG,2024-11-22,63.05
MG,2024-11-25,65.05
MG,2024-11-26,61.98
MG,2024-11-27,63.04
MG,2024-11-28,62.78
MG,2024-11-29,63.63
MG,2024-12-02,63.6
MG,2024-12-03,64.19
MG,2024-12-04,64.41
MG,2024-12-05,64.25
MG,2024-12-06,64.1
MG,2024-12-09,64.94
MG,2024-12-10,64.76
MG,2024-12-11,63.77
MG,2024-12-12,63.89
MG,2024-12-13,63.08
MG,2024-12-16,62.37
MG,2024-12-17,62.31
MG,2024-12-18,60.58
MG,2024-12-19,59.41
MG,2024-12-20,60.69
MG,2024-12-23,60.4
MG,2024-12-24,60.98
MG,2024-12-27,60.78
MG,2024-12-30,59.91
MG,2024-12-31,60.08
MRU,2024-09-03,84.9
MRU,2024-09-04,85.89
MRU,2024-09-05,85
MRU,2024-09-06,84.91
MRU,2024-09-09,85.45
MRU,2024-09-10,85.22
MRU,2024-09-11,85.9
MRU,2024-09-12,86.75
MRU,2024-09-13,86.46
MRU,2024-09-16,86.4
MRU,2024-09-17,84.69
MRU,2024-09-18,84.71
MRU,2024-09-19,83.65
MRU,2024-09-20,83
MRU,2024-09-23,83.93
MRU,2024-09-24,84.56
MRU,2024-09-25,84.99
MRU,2024-09-26,85.61
MRU,2024-09-27,84.84
MRU,2024-09-30,85.49
MRU,2024-10-01,85.58
MRU,2024-10-02,84.28
MRU,2024-10-03,84.27
MRU,2024-10-04,83.3
MRU,2024-10-07,83
MRU,2024-10-08,83.1
MRU,2024-10-09,83.95
MRU,2024-10-10,83.77
MRU,2024-10-11,84.1
MRU,2024-10-15,84.66
MRU,2024-10-16,85.01
MRU,2024-10-17,85.03
MRU,2024-10-18,84.76
MRU,2024-10-21,83.96
MRU,2024-10-22,84.12
MRU,2024-10-23,83.62
MRU,2024-10-24,82.3
MRU,2024-10-25,81.71
MRU,2024-10-28,82.4
MRU,2024-10-29,82.02
MRU,2024-10-30,83.8
MRU,2024-10-31,82.69
MRU,2024-11-01,82.91
MRU,2024-11-04,82.94
MRU,2024-11-05,84.14
MRU,2024-11-06,85.09
MRU,2024-11-07,85.83
MRU,2024-11-08,85.74
MRU,2024-11-11,86.16
MRU,2024-11-12,87.68
MRU,2024-11-13,86.47
MRU,2024-11-14,86.57
MRU,2024-11-15,86.48
MRU,2024-11-18,85.99
MRU,2024-11-19,86.28
MRU,2024-11-20,87.08
MRU,2024-11-21,88.99
MRU,2024-11-22,89.73
MRU,2024-11-25,89.62
MRU,2024-11-26,91.17
MRU,2024-11-27,92.23
MRU,2024-11-28,92.35
MRU,2024-11-29,91.23
MRU,2024-12-02,92.11
MRU,2024-12-03,92.42
MRU,2024-12-04,92.78
MRU,2024-12-05,93.54
MRU,2024-12-06,93.2
MRU,2024-12-09,93.35
MRU,2024-12-10,93.15
MRU,2024-12-11,93.61
MRU,2024-12-12,93.63
MRU,2024-12-13,93.06
MRU,2024-12-16,93.15
MRU,2024-12-17,91.54
MRU,2024-12-18,90.89
MRU,2024-12-19,91.65
MRU,2024-12-20,90.43
MRU,2024-12-23,91.1
MRU,2024-12-24,91.19
MRU,2024-12-27,91.14
MRU,2024-12-30,90.3
MRU,2024-12-31,90.15
NAX,2024-09-03,123.79
NAX,2024-09-04,124.26
NAX,2024-09-05,124.12
NAX,2024-09-06,123.47
NAX,2024-09-09,124.59
NAX,2024-09-10,124.66
NAX,2024-09-11,127.8
NAX,2024-09-12,127.73
NAX,2024-09-13,127.21
NAX,2024-09-16,126.88
NAX,2024-09-17,127.37
NAX,2024-09-18,126.85
NAX,2024-09-19,128.05
NAX,2024-09-20,127.22
NAX,2024-09-23,127.48
NAX,2024-09-24,126.67
NAX,2024-09-25,127.3
NAX,2024-09-26,128.1
NAX,2024-09-27,126.71
NAX,2024-09-30,127.74
NAX,2024-10-01,127.41
NAX,2024-10-02,128.4
NAX,2024-10-03,127.84
NAX,2024-10-04,128.15
NAX,2024-10-07,127.82
NAX,2024-10-08,128.65
NAX,2024-10-09,129.01
NAX,2024-10-10,128.73
NAX,2024-10-11,130.35
NAX,2024-10-15,131.49
NAX,2024-10-16,131.71
NAX,2024-10-17,131.55
NAX,2024-10-18,131.32
NAX,2024-10-21,130.65
NAX,2024-10-22,131.11
NAX,2024-10-23,131.15
NAX,2024-10-24,131.76
NAX,2024-10-25,131.67
NAX,2024-10-28,132.97
NAX,2024-10-29,133.37
NAX,2024-10-30,134.23
NAX,2024-10-31,132.8
NAX,2024-11-01,132.14
NAX,2024-11-04,132.4
NAX,2024-11-05,132.8
NAX,2024-11-06,133.38
NAX,2024-11-07,133.11
NAX,2024-11-08,133.91
NAX,2024-11-11,132.92
NAX,2024-11-12,132.77
NAX,2024-11-13,132.51
NAX,2024-11-14,133.21
NAX,2024-11-15,133.67
NAX,2024-11-18,135.2
NAX,2024-11-19,135.5
NAX,2024-11-20,137.09
NAX,2024-11-21,137.4
NAX,2024-11-22,137.81
NAX,2024-11-25,137.39
NAX,2024-11-26,137.43
NAX,2024-11-27,138.43
NAX,2024-11-28,137.92
NAX,2024-11-29,138.71
NAX,2024-12-02,139.97
NAX,2024-12-03,140.76
NAX,2024-12-04,135.39
NAX,2024-12-05,135.18
NAX,2024-12-06,132.75
NAX,2024-12-09,135.32
NAX,2024-12-10,133.87
NAX,2024-12-11,133.96
NAX,2024-12-12,134.46
NAX,2024-12-13,133.91
NAX,2024-12-16,133.37
NAX,2024-12-17,132.58
NAX,2024-12-18,132.74
NAX,2024-12-19,131.29
NAX,2024-12-20,131.91
NAX,2024-12-23,132.69
NAX,2024-12-24,132.7
NAX,2024-12-27,132.22
NAX,2024-12-30,130.89
NAX,2024-12-31,131.04
NTR,2024-09-03,62.92
NTR,2024-09-04,63.46
NTR,2024-09-05,62.83
NTR,2024-09-06,62.84
NTR,2024-09-09,62.51
NTR,2024-09-10,61.55
NTR,2024-09-11,61.95
NTR,2024-09-12,62.71
NTR,2024-09-13,63.5
NTR,2024-09-16,63.29
NTR,2024-09-17,63.78
NTR,2024-09-18,63.78
NTR,2024-09-19,64.94
NTR,2024-09-20,63.87
NTR,2024-09-23,64.12
NTR,2024-09-24,64.12
NTR,2024-09-25,63.66
NTR,2024-09-26,65.57
NTR,2024-09-27,65.22
NTR,2024-09-30,64.99
NTR,2024-10-01,66.5
NTR,2024-10-02,67.26
NTR,2024-10-03,67.72
NTR,2024-10-04,67.62
NTR,2024-10-07,67.61
NTR,2024-10-08,66.27
NTR,2024-10-09,67.26
NTR,2024-10-10,67.39
NTR,2024-10-11,67.5
NTR,2024-10-15,66.08
NTR,2024-10-16,66.02
NTR,2024-10-17,66.63
NTR,2024-10-18,65.84
NTR,2024-10-21,65.46
NTR,2024-10-22,66.52
NTR,2024-10-23,66.07
NTR,2024-10-24,66.21
NTR,2024-10-25,66.6
NTR,2024-10-28,67.14
NTR,2024-10-29,66.4
NTR,2024-10-30,66.68
NTR,2024-10-31,66.39
NTR,2024-11-01,67.5
NTR,2024-11-04,70.56
NTR,2024-11-05,70.04
NTR,2024-11-06,69.05
NTR,2024-11-07,67.84
NTR,2024-11-08,67.21
NTR,2024-11-11,68
NTR,2024-11-12,65.54
NTR,2024-11-13,65.56
NTR,2024-11-14,65.2
NTR,2024-11-15,65.1
NTR,2024-11-18,63.91
NTR,2024-11-19,63.63
NTR,2024-11-20,64.17
NTR,2024-11-21,65.45
NTR,2024-11-22,65.61
NTR,2024-11-25,65.45
NTR,2024-11-26,64.55
NTR,2024-11-27,64.63
NTR,2024-11-28,65.36
NTR,2024-11-29,65.4
NTR,2024-12-02,67.09
NTR,2024-12-03,68.64
NTR,2024-12-04,67.57
NTR,2024-12-05,67.48
NTR,2024-12-06,67.88
NTR,2024-12-09,69.16
NTR,2024-12-10,68.83
NTR,2024-12-11,67.84
NTR,2024-12-12,68.21
NTR,2024-12-13,68.63
NTR,2024-12-16,66.84
NTR,2024-12-17,66.36
NTR,2024-12-18,64.85
NTR,2024-12-19,63.38
NTR,2024-12-20,64.11
NTR,2024-12-23,63.92
NTR,2024-12-24,63.95
NTR,2024-12-27,63.93
NTR,2024-12-30,63.45
NTR,2024-12-31,64.32
OTEX,2024-09-03,43.08
OTEX,2024-09-04,42.97
OTEX,2024-09-05,42.99
OTEX,2024-09-06,42.55
OTEX,2024-09-09,43.1
OTEX,2024-09-10,43.61
OTEX,2024-09-11,43.83
OTEX,2024-09-12,43.88
OTEX,2024-09-13,43.7
OTEX,2024-09-16,43.67
OTEX,2024-09-17,43.19
OTEX,2024-09-18,43.33
OTEX,2024-09-19,44.5
OTEX,2024-09-20,44.45
OTEX,2024-09-23,44.73
OTEX,2024-09-24,45.14
OTEX,2024-09-25,44.5
OTEX,2024-09-26,45.32
OTEX,2024-09-27,44.73
OTEX,2024-09-30,45.02
OTEX,2024-10-01,44.3
OTEX,2024-10-02,44.38
OTEX,2024-10-03,44.65
OTEX,2024-10-04,45.02
OTEX,2024-10-07,44.9
OTEX,2024-10-08,45.33
OTEX,2024-10-09,46.32
OTEX,2024-10-10,46.36
OTEX,2024-10-11,46.56
OTEX,2024-10-15,46.32
OTEX,2024-10-16,46.82
OTEX,2024-10-17,46.83
OTEX,2024-10-18,46.96
OTEX,2024-10-21,46.31
OTEX,2024-10-22,46.37
OTEX,2024-10-23,45.44
OTEX,2024-10-24,46.16
OTEX,2024-10-25,46.23
OTEX,2024-10-28,46.88
OTEX,2024-10-29,47.1
OTEX,2024-10-30,46.99
OTEX,2024-10-31,41.76
OTEX,2024-11-01,40.4
OTEX,2024-11-04,39.78
OTEX,2024-11-05,39.97
OTEX,2024-11-06,40.69
OTEX,2024-11-07,41.03
OTEX,2024-11-08,40.69
OTEX,2024-11-11,41.4
OTEX,2024-11-12,41.95
OTEX,2024-11-13,42.72
OTEX,2024-11-14,40.67
OTEX,2024-11-15,40.61
OTEX,2024-11-18,39.59
OTEX,2024-11-19,39.88
OTEX,2024-11-20,40.38
OTEX,2024-11-21,40.78
OTEX,2024-11-22,41.17
OTEX,2024-11-25,42.33
OTEX,2024-11-26,42.23
OTEX,2024-11-27,42.9
OTEX,2024-11-28,42.98
OTEX,2024-11-29,42.64
OTEX,2024-12-02,42.51
OTEX,2024-12-03,43.18
OTEX,2024-12-04,44.07
OTEX,2024-12-05,44.41
OTEX,2024-12-06,43.4
OTEX,2024-12-09,43.28
OTEX,2024-12-10,42.89
OTEX,2024-12-11,43
OTEX,2024-12-12,42.54
OTEX,2024-12-13,42
OTEX,2024-12-16,42.12
OTEX,2024-12-17,40.96
OTEX,2024-12-18,39.56
OTEX,2024-12-19,39.44
OTEX,2024-12-20,39.62
OTEX,2024-12-23,40.15
OTEX,2024-12-24,40.36
OTEX,2024-12-27,40.82
OTEX,2024-12-30,40.78
OTEX,2024-12-31,40.68
POW,2024-09-03,41.64
POW,2024-09-04,42
POW,2024-09-05,41.24
POW,2024-09-06,41.2
POW,2024-09-09,41.37
POW,2024-09-10,41.83
POW,2024-09-11,41.7
POW,2024-09-12,41.96
POW,2024-09-13,42.11
POW,2024-09-16,42.35
POW,2024-09-17,42.51
POW,2024-09-18,42.5
POW,2024-09-19,42.89
POW,2024-09-20,42.62
POW,2024-09-23,43.14
POW,2024-09-24,42.88
POW,2024-09-25,43.11
POW,2024-09-26,43.26
POW,2024-09-27,42.43
POW,2024-09-30,42.66
POW,2024-10-01,42.52
POW,2024-10-02,42.94
POW,2024-10-03,42.95
POW,2024-10-04,43.43
POW,2024-10-07,43.25
POW,2024-10-08,43.13
POW,2024-10-09,43.63
POW,2024-10-10,43.8
POW,2024-10-11,44.19
POW,2024-10-15,44.29
POW,2024-10-16,44.2
POW,2024-10-17,44.25
POW,2024-10-18,44.39
POW,2024-10-21,44.44
POW,2024-10-22,44.2
POW,2024-10-23,44.33
POW,2024-10-24,44.32
POW,2024-10-25,44.15
POW,2024-10-28,44.74
POW,2024-10-29,44.82
POW,2024-10-30,44.41
POW,2024-10-31,44.01
POW,2024-11-01,44.37
POW,2024-11-04,44.85
POW,2024-11-05,45.1
POW,2024-11-06,46.15
POW,2024-11-07,46.45
POW,2024-11-08,46.57
POW,2024-11-11,46.58
POW,2024-11-12,46.87
POW,2024-11-13,45.02
POW,2024-11-14,45.59
POW,2024-11-15,45.62
POW,2024-11-18,45.7
POW,2024-11-19,46.13
POW,2024-11-20,46.45
POW,2024-11-21,46.58
POW,2024-11-22,46.59
POW,2024-11-25,46.42
POW,2024-11-26,46.94
POW,2024-11-27,47.11
POW,2024-11-28,47.04
POW,2024-11-29,47.16
POW,2024-12-02,47.17
POW,2024-12-03,46.75
POW,2024-12-04,47.27
POW,2024-12-05,47.66
POW,2024-12-06,47.41
POW,2024-12-09,47
POW,2024-12-10,46.5
POW,2024-12-11,46.5
POW,2024-12-12,46.46
POW,2024-12-13,46.37
POW,2024-12-16,46.09
POW,2024-12-17,45.9
POW,2024-12-18,45.24
POW,2024-12-19,45.11
POW,2024-12-20,45.1
POW,2024-12-23,45.58
POW,2024-12-24,45.28
POW,2024-12-27,45.7
POW,2024-12-30,45.25
POW,2024-12-31,44.84
PPL,2024-09-03,54.74
PPL,2024-09-04,54.83
PPL,2024-09-05,54.9
PPL,2024-09-06,54.91
PPL,2024-09-09,55.53
PPL,2024-09-10,55.24
PPL,2024-09-11,54.69
PPL,2024-09-12,55.39
PPL,2024-09-13,56.1
PPL,2024-09-16,55.32
PPL,2024-09-17,55.29
PPL,2024-09-18,54.71
PPL,2024-09-19,54.74
PPL,2024-09-20,55.07
PPL,2024-09-23,55.51
PPL,2024-09-24,55.61
PPL,2024-09-25,55.44
PPL,2024-09-26,55.45
PPL,2024-09-27,55.69
PPL,2024-09-30,55.75
PPL,2024-10-01,56.61
PPL,2024-10-02,57.06
PPL,2024-10-03,57.49
PPL,2024-10-04,57.88
PPL,2024-10-07,58.12
PPL,2024-10-08,57.67
PPL,2024-10-09,58.23
PPL,2024-10-10,58.22
PPL,2024-10-11,58.8
PPL,2024-10-15,58.46
PPL,2024-10-16,59.12
PPL,2024-10-17,59.82
PPL,2024-10-18,59.45
PPL,2024-10-21,59.44
PPL,2024-10-22,59.4
PPL,2024-10-23,58.94
PPL,2024-10-24,59.04
PPL,2024-10-25,59.07
PPL,2024-10-28,58.52
PPL,2024-10-29,58.25
PPL,2024-10-30,58.27
PPL,2024-10-31,58.25
PPL,2024-11-01,58.07
PPL,2024-11-04,58.43
PPL,2024-11-05,58.49
PPL,2024-11-06,56.57
PPL,2024-11-07,57.13
PPL,2024-11-08,57
PPL,2024-11-11,57.69
PPL,2024-11-12,57.79
PPL,2024-11-13,58.13
PPL,2024-11-14,58.76
PPL,2024-11-15,58.66
PPL,2024-11-18,58.6
PPL,2024-11-19,59.26
PPL,2024-11-20,59.37
PPL,2024-11-21,60.31
PPL,2024-11-22,60.01
PPL,2024-11-25,58.17
PPL,2024-11-26,57.97
PPL,2024-11-27,57.78
PPL,2024-11-28,57.71
PPL,2024-11-29,57.68
PPL,2024-12-02,56.47
PPL,2024-12-03,56.52
PPL,2024-12-04,56.44
PPL,2024-12-05,56.91
PPL,2024-12-06,55.82
PPL,2024-12-09,55.67
PPL,2024-12-10,55.27
PPL,2024-12-11,55.18
PPL,2024-12-12,54.94
PPL,2024-12-13,54.61
PPL,2024-12-16,53.27
PPL,2024-12-17,53
PPL,2024-12-18,51.81
PPL,2024-12-19,51.9
PPL,2024-12-20,52.36
PPL,2024-12-23,52.56
PPL,2024-12-24,53.05
PPL,2024-12-27,52.69
PPL,2024-12-30,52.77
PPL,2024-12-31,53.11
QSR,2024-09-03,92.75
QSR,2024-09-04,92.79
QSR,2024-09-05,91.78
QSR,2024-09-06,91.78
QSR,2024-09-09,92.01
QSR,2024-09-10,90.59
QSR,2024-09-11,93.53
QSR,2024-09-12,93.93
QSR,2024-09-13,93.99
QSR,2024-09-16,94.99
QSR,2024-09-17,94.22
QSR,2024-09-18,94.32
QSR,2024-09-19,96.33
QSR,2024-09-20,95.35
QSR,2024-09-23,95.28
QSR,2024-09-24,94.93
QSR,2024-09-25,93.99
QSR,2024-09-26,95.45
QSR,2024-09-27,96.4
QSR,2024-09-30,97.59
QSR,2024-10-01,97.8
QSR,2024-10-02,97.7
QSR,2024-10-03,96.13
QSR,2024-10-04,97.4
QSR,2024-10-07,95.24
QSR,2024-10-08,95.4
QSR,2024-10-09,96.7
QSR,2024-10-10,96.47
QSR,2024-10-11,97.44
QSR,2024-10-15,98.17
QSR,2024-10-16,99.17
QSR,2024-10-17,98.07
QSR,2024-10-18,97.39
QSR,2024-10-21,100.65
QSR,2024-10-22,99.72
QSR,2024-10-23,101.7
QSR,2024-10-24,99.99
QSR,2024-10-25,98.06
QSR,2024-10-28,98.78
QSR,2024-10-29,98.18
QSR,2024-10-30,97.48
QSR,2024-10-31,96.84
QSR,2024-11-01,97.68
QSR,2024-11-04,97.39
QSR,2024-11-05,94.36
QSR,2024-11-06,95.16
QSR,2024-11-07,95.15
QSR,2024-11-08,94.67
QSR,2024-11-11,94.51
QSR,2024-11-12,93.96
QSR,2024-11-13,95.09
QSR,2024-11-14,96.28
QSR,2024-11-15,95.16
QSR,2024-11-18,96.61
QSR,2024-11-19,97
QSR,2024-11-20,97.03
QSR,2024-11-21,97.46
QSR,2024-11-22,96.68
QSR,2024-11-25,97.59
QSR,2024-11-26,97.34
QSR,2024-11-27,98.46
QSR,2024-11-28,98.24
QSR,2024-11-29,97.51
QSR,2024-12-02,98.03
QSR,2024-12-03,99.63
QSR,2024-12-04,99.99
QSR,2024-12-05,97.78
QSR,2024-12-06,97.65
QSR,2024-12-09,99.36
QSR,2024-12-10,99.26
QSR,2024-12-11,98.86
QSR,2024-12-12,98.43
QSR,2024-12-13,97.2
QSR,2024-12-16,96.19
QSR,2024-12-17,96.58
QSR,2024-12-18,95.21
QSR,2024-12-19,94.29
QSR,2024-12-20,95.97
QSR,2024-12-23,95.1
QSR,2024-12-24,94.49
QSR,2024-12-27,94.51
QSR,2024-12-30,93.15
QSR,2024-12-31,93.69
RCI.B,2024-09-03,54.69
RCI.B,2024-09-04,54.88
RCI.B,2024-09-05,55.66
RCI.B,2024-09-06,55.5
RCI.B,2024-09-09,55.3
RCI.B,2024-09-10,54.83
RCI.B,2024-09-11,54.82
RCI.B,2024-09-12,54.58
RCI.B,2024-09-13,55.26
RCI.B,2024-09-16,55.62
RCI.B,2024-09-17,55.49
RCI.B,2024-09-18,54
RCI.B,2024-09-19,54.09
RCI.B,2024-09-20,54.84
RCI.B,2024-09-23,54.43
RCI.B,2024-09-24,54.59
RCI.B,2024-09-25,54.26
RCI.B,2024-09-26,54
RCI.B,2024-09-27,54.42
RCI.B,2024-09-30,54.38
RCI.B,2024-10-01,53.14
RCI.B,2024-10-02,52.87
RCI.B,2024-10-03,52.66
RCI.B,2024-10-04,52.95
RCI.B,2024-10-07,52.54
RCI.B,2024-10-08,52.59
RCI.B,2024-10-09,52.46
RCI.B,2024-10-10,52.78
RCI.B,2024-10-11,52.48
RCI.B,2024-10-15,52.75
RCI.B,2024-10-16,52.57
RCI.B,2024-10-17,53.34
RCI.B,2024-10-18,53.97
RCI.B,2024-10-21,54.08
RCI.B,2024-10-22,53.94
RCI.B,2024-10-23,54.28
RCI.B,2024-10-24,52.66
RCI.B,2024-10-25,51.6
RCI.B,2024-10-28,51.84
RCI.B,2024-10-29,50.52
RCI.B,2024-10-30,51.18
RCI.B,2024-10-31,50.57
RCI.B,2024-11-01,50.34
RCI.B,2024-11-04,50.97
RCI.B,2024-11-05,51.61
RCI.B,2024-11-06,50.97
RCI.B,2024-11-07,50.95
RCI.B,2024-11-08,50.55
RCI.B,2024-11-11,49.9
RCI.B,2024-11-12,49.91
RCI.B,2024-11-13,50.36
RCI.B,2024-11-14,50.81
RCI.B,2024-11-15,50.39
RCI.B,2024-11-18,50.03
RCI.B,2024-11-19,49.98
RCI.B,2024-11-20,49.33
RCI.B,2024-11-21,49.19
RCI.B,2024-11-22,49.44
RCI.B,2024-11-25,50.15
RCI.B,2024-11-26,49.76
RCI.B,2024-11-27,49.79
RCI.B,2024-11-28,50.02
RCI.B,2024-11-29,50
RCI.B,2024-12-02,50.38
RCI.B,2024-12-03,50.46
RCI.B,2024-12-04,50.7
RCI.B,2024-12-05,50.65
RCI.B,2024-12-06,49.75
RCI.B,2024-12-09,49.03
RCI.B,2024-12-10,48.93
RCI.B,2024-12-11,48.43
RCI.B,2024-12-12,47.95
RCI.B,2024-12-13,47.54
RCI.B,2024-12-16,45.45
RCI.B,2024-12-17,45.34
RCI.B,2024-12-18,44.38
RCI.B,2024-12-19,43.73
RCI.B,2024-12-20,44.19
RCI.B,2024-12-23,43.89
RCI.B,2024-12-24,43.8
RCI.B,2024-12-27,43.78
RCI.B,2024-12-30,43.75
RCI.B,2024-12-31,44.19
RY,2024-09-03,163.75
RY,2024-09-04,164.99
RY,2024-09-05,164.1
RY,2024-09-06,164.08
RY,2024-09-09,166.88
RY,2024-09-10,166.4
RY,2024-09-11,167.46
RY,2024-09-12,168.38
RY,2024-09-13,168.02
RY,2024-09-16,167.58
RY,2024-09-17,167.05
RY,2024-09-18,166.81
RY,2024-09-19,166.93
RY,2024-09-20,165.3
RY,2024-09-23,166.36
RY,2024-09-24,166.19
RY,2024-09-25,166.7
RY,2024-09-26,167.78
RY,2024-09-27,167.84
RY,2024-09-30,168.8
RY,2024-10-01,167.08
RY,2024-10-02,165.9
RY,2024-10-03,164.54
RY,2024-10-04,166.2
RY,2024-10-07,165.9
RY,2024-10-08,166.44
RY,2024-10-09,167.73
RY,2024-10-10,167.03
RY,2024-10-11,170.38
RY,2024-10-15,171.53
RY,2024-10-16,173.37
RY,2024-10-17,174.56
RY,2024-10-18,174.08
RY,2024-10-21,173.01
RY,2024-10-22,172.86
RY,2024-10-23,173.29
RY,2024-10-24,171.2
RY,2024-10-25,170.22
RY,2024-10-28,172.33
RY,2024-10-29,172.09
RY,2024-10-30,171.84
RY,2024-10-31,168.39
RY,2024-11-01,170.12
RY,2024-11-04,170.03
RY,2024-11-05,170.42
RY,2024-11-06,171.1
RY,2024-11-07,172.66
RY,2024-11-08,172.04
RY,2024-11-11,172.78
RY,2024-11-12,172.75
RY,2024-11-13,172.43
RY,2024-11-14,172.05
RY,2024-11-15,171.13
RY,2024-11-18,171.6
RY,2024-11-19,171.69
RY,2024-11-20,170.3
RY,2024-11-21,174.76
RY,2024-11-22,174.71
RY,2024-11-25,173.77
RY,2024-11-26,174.66
RY,2024-11-27,175.77
RY,2024-11-28,175.8
RY,2024-11-29,176.16
RY,2024-12-02,175.8
RY,2024-12-03,175.8
RY,2024-12-04,176.26
RY,2024-12-05,179.57
RY,2024-12-06,178.27
RY,2024-12-09,178.63
RY,2024-12-10,178.47
RY,2024-12-11,178.57
RY,2024-12-12,177.42
RY,2024-12-13,177.31
RY,2024-12-16,177.39
RY,2024-12-17,177.07
RY,2024-12-18,173.01
RY,2024-12-19,172.31
RY,2024-12-20,173.4
RY,2024-12-23,173.45
RY,2024-12-24,173.53
RY,2024-12-27,174.36
RY,2024-12-30,173.06
RY,2024-12-31,173.32
SAP,2024-09-03,29.59
SAP,2024-09-04,29.89
SAP,2024-09-05,29.76
SAP,2024-09-06,29.7
SAP,2024-09-09,29.9
SAP,2024-09-10,29.7
SAP,2024-09-11,29.96
SAP,2024-09-12,30.18
SAP,2024-09-13,29.44
SAP,2024-09-16,29.41
SAP,2024-09-17,29.01
SAP,2024-09-18,28.92
SAP,2024-09-19,29.11
SAP,2024-09-20,29.14
SAP,2024-09-23,29.23
SAP,2024-09-24,29.2
SAP,2024-09-25,28.88
SAP,2024-09-26,29.09
SAP,2024-09-27,28.93
SAP,2024-09-30,29.19
SAP,2024-10-01,29.27
SAP,2024-10-02,28.88
SAP,2024-10-03,28.58
SAP,2024-10-04,28.47
SAP,2024-10-07,28.32
SAP,2024-10-08,28.7
SAP,2024-10-09,28.71
SAP,2024-10-10,28.66
SAP,2024-10-11,28.72
SAP,2024-10-15,27.86
SAP,2024-10-16,27.99
SAP,2024-10-17,27.88
SAP,2024-10-18,27.82
SAP,2024-10-21,27.75
SAP,2024-10-22,27.78
SAP,2024-10-23,27.4
SAP,2024-10-24,27.15
SAP,2024-10-25,27.25
SAP,2024-10-28,27.21
SAP,2024-10-29,26.76
SAP,2024-10-30,26.98
SAP,2024-10-31,26.56
SAP,2024-11-01,26.86
SAP,2024-11-04,26.52
SAP,2024-11-05,26.8
SAP,2024-11-06,26.59
SAP,2024-11-07,26.77
SAP,2024-11-08,26.71
SAP,2024-11-11,26.22
SAP,2024-11-12,26.17
SAP,2024-11-13,26.19
SAP,2024-11-14,26.49
SAP,2024-11-15,26.33
SAP,2024-11-18,26.24
SAP,2024-11-19,26.05
SAP,2024-11-20,26
SAP,2024-11-21,26.18
SAP,2024-11-22,26.12
SAP,2024-11-25,26.35
SAP,2024-11-26,25.82
SAP,2024-11-27,26.27
SAP,2024-11-28,25.88
SAP,2024-11-29,26.1
SAP,2024-12-02,26.69
SAP,2024-12-03,27.43
SAP,2024-12-04,27.27
SAP,2024-12-05,27.25
SAP,2024-12-06,26.78
SAP,2024-12-09,26.81
SAP,2024-12-10,26.62
SAP,2024-12-11,26.41
SAP,2024-12-12,26.15
SAP,2024-12-13,26.22
SAP,2024-12-16,25.79
SAP,2024-12-17,25.58
SAP,2024-12-18,25.25
SAP,2024-12-19,25.2
SAP,2024-12-20,25.2
SAP,2024-12-23,25.03
SAP,2024-12-24,25.05
SAP,2024-12-27,24.87
SAP,2024-12-30,24.74
SAP,2024-12-31,24.99
SLF,2024-09-03,74.26
SLF,2024-09-04,74.89
SLF,2024-09-05,74.5
SLF,2024-09-06,74.09
SLF,2024-09-09,74.61
SLF,2024-09-10,74.86
SLF,2024-09-11,75.06
SLF,2024-09-12,76.04
SLF,2024-09-13,76.24
SLF,2024-09-16,76.81
SLF,2024-09-17,76.69
SLF,2024-09-18,76.79
SLF,2024-09-19,77.12
SLF,2024-09-20,76.77
SLF,2024-09-23,76.84
SLF,2024-09-24,77.32
SLF,2024-09-25,77.72
SLF,2024-09-26,78.2
SLF,2024-09-27,78.17
SLF,2024-09-30,78.45
SLF,2024-10-01,78.3
SLF,2024-10-02,78.17
SLF,2024-10-03,78.09
SLF,2024-10-04,79.11
SLF,2024-10-07,78.45
SLF,2024-10-08,78.3
SLF,2024-10-09,78.35
SLF,2024-10-10,78.7
SLF,2024-10-11,78.76
SLF,2024-10-15,79.05
SLF,2024-10-16,78.36
SLF,2024-10-17,78.9
SLF,2024-10-18,78.9
SLF,2024-10-21,78.77
SLF,2024-10-22,78.3
SLF,2024-10-23,78.52
SLF,2024-10-24,78.63
SLF,2024-10-25,78.4
SLF,2024-10-28,79.16
SLF,2024-10-29,79.09
SLF,2024-10-30,78.61
SLF,2024-10-31,77.2
SLF,2024-11-01,77.63
SLF,2024-11-04,77.45
SLF,2024-11-05,79.94
SLF,2024-11-06,82.08
SLF,2024-11-07,82.63
SLF,2024-11-08,82.46
SLF,2024-11-11,82.96
SLF,2024-11-12,83.43
SLF,2024-11-13,84.43
SLF,2024-11-14,85.95
SLF,2024-11-15,84.88
SLF,2024-11-18,85.05
SLF,2024-11-19,84.25
